x,cdf(x)-1/2,ccdf(x)
21.15625,0.4204480442736602697289071483098642674059795135783167811165169339125267891819684789457293382013891211895713991595162847955899768243565481591563969547681,0.07955195572633973027109285169013573259402048642168321888348306608747321081803152105427066179861087881042860084048371520441002317564345184084360304523193
21.1875,0.420501687076567778374340764964165883708461813103164307349555551971114250923278553586105545751952383801238885298644135819557139801014262756941951911679,0.07949831292343222162565923503583411629153818689683569265044444802888574907672144641389445424804761619876111470135586418044286019898573724305804808832098
21.21875,0.4205552183938971461707822507874109675717925512657334214024669048982096947648585389267822091785108570263072052134267281935717116962247347090340447466488,0.0794447816061028538292177492125890324282074487342665785975330951017903052351414610732177908214891429736927947865732718064282883037752652909659552533512
21.25,0.4206086386157073858769696845168375917786873498035862761591362204369227445806944116901844466005281138220327618055515757827597374300643095500647505125287,0.07939136138429261412303031548316240822131265019641372384086377956307725541930558830981555339947188617796723819444842421724026256993569044993524948747134
21.28125,0.4206619481301370905160784038823557460754603048749337700552000449083216911265757124993311724107780360036840809905274998963855142138818371373348748411363,0.07933805186986290948392159611764425392453969512506622994479995509167830887342428750066882758922196399631591900947250010361448578611816286266512515886373
21.3125,0.4207151473234166255989437973858807489225893096024844794891005345079058775474580694158669802389200671989659241399457541087001920802722098248884410414369,0.07928485267658337440105620261411925107741069039751552051089946549209412245254193058413301976107993280103407586005424589129980791972779017511155895856314
21.34375,0.4207682365798802265758346898769287365358451633306919296188512583133448567389362668331195668265223104532622142308821925613252031040930457379329748825198,0.07923176342011977342416531012307126346415483666930807038114874168665514326106373316688043317347768954673778576911780743867479689590695426206702511748021
21.375,0.4208212162819780023882648758173636927034740265037594962250099854798914923487343044719922129337669413266995590954607235812323403353844546031299199655789,0.07917878371802199761173512418263630729652597349624050377499001452010850765126569552800778706623305867330044090453927641876765966461554539687008003442107
21.40625,0.4208740868102878459830787220548802033641156530711481252821072152123883418198870061595102733968982914750199278745516299799924024924639794540380618640505,0.07912591318971215401692127794511979663588434692885187471789278478761165818011299384048972660310170852498007212544837002000759750753602054596193813594949
21.4375,0.4209268485435272526419064589537631254997347170098595422793407135265006564475141267385840274700067449175736880138705906115858441165122837243310916945015,0.07907315145647274735809354104623687450026528299014045772065928647349934355248587326141597252999325508242631198612940938841415588348771627566890830549846
21.46875,0.4209795018585650469700543077004783857451293465569996961762149315703538440793221930446026048359444628162609257672978186105093459320659154142920616022823,0.07902049814143495302994569229952161425487065344300030382378506842964615592067780695539739516405553718373907423270218138949065406793408458570793839771767
21.5,0.4210320471304330193799724775957370557556963910534785668394271476794515581819346257735535507767765209942939127810571893759155111648866063029851788801201,0.07896795286956698062002752240426294424430360894652143316057285232054844181806537422644644922322347900570608721894281062408448883511339369701482111987991
21.53125,0.4210844847323374728956288571341663892551288462366561852804073391783385482013712378075709941611664115424797314499733858133480402572070399126940602798898,0.07891551526766252710437114286583361074487115376334381471959266082166145179862876219242900583883358845752026855002661418665195974279296008730593972011016
21.5625,0.4211368150356706810954064851577359056129437169809121884847621958654324137225820857252944316531144374464345444505972289751791601902767073573646201591129,0.0788631849643293189045935148422640943870562830190878115152378041345675862774179142747055683468855625535654555494027710248208398097232926426353798408871
21.59375,0.4211890384100222580025372130302884927816962836610637303765843147481121849807357070096308342603554903201123256064891517008451628297703999705552685224843,0.07881096158997774199746278696971150721830371633893626962341568525188781501926429299036916573964450967988767439351084829915483717022960002944473147751568
21.625,0.4212411552231904407235809661360352601676297239421972234303704763660394537577518765226334506286465329167757372166998393095178696773215336742155114292955,0.0787588447768095592764190338639647398323702760578027765696295236339605462422481234773665493713534670832242627833001606904821303226784663257844885707045
21.65625,0.4212931658411932856270583140732095324646234151236526667040592032569827463050600654514081979996974299944652579963936450791865223669202144691214112665875,0.07870683415880671437294168592679046753537658487634733329594079674301725369493993454859180200030257000553474200360635492081347763307978553087858873341246
21.6875,0.4213450706282797788460423148830323574217955188206462529543425261223327889743570842391058745813423784435313661245569449681180180316466662573117049459661,0.07865492937172022115395768511696764257820448117935374704565747387766721102564291576089412541865762155646863387544305503188198196835333374268829505403392
