x,cdf(x)-1/2,ccdf(x)
0.1572265625,8.140179662674971433878000315433395501586404030975120998113461347227749057362161366080317943688207933108e-2,4.185982033732502856612199968456660449841359596902487900188653865277225094263783863391968205631179206689e-1
0.158203125,8.178243240326835256927205464625208486826594440175491283483530950619810940912789967333718960352324470412e-2,4.182175675967316474307279453537479151317340555982450871651646904938018905908721003266628103964767552959e-1
0.1591796875,8.216184714439099674037231034366426104627002950293470590579592599158403884630119333989479612091566526786e-2,4.178381528556090032596276896563357389537299704970652940942040740084159611536988066601052038790843347321e-1
0.16015625,8.254004721249923833099506372016276181190271532250454806249235150422358953038991597131411151727292577542e-2,4.174599527875007616690049362798372381880972846774954519375076484957764104696100840286858884827270742246e-1
0.1611328125,8.291703893363731542052523002156193744210951463151176647514703363978775024484698218511476538233545225406e-2,4.170829610663626845794747699784380625578904853684882335248529663602122497551530178148852346176645477459e-1
0.162109375,8.329282859749941744550264893773498089201592894066521784064368239671686420166626988356969467954387036569e-2,4.167071714025005825544973510622650191079840710593347821593563176032831357983337301164303053204561296343e-1
0.1630859375,8.366742245742805229359657465803733142972883004720047741386965777126802765419754998565657549362220022893e-2,4.163325775425719477064034253419626685702711699527995225861303422287319723458024500143434245063777997711e-1
0.1640625,8.404082673042297937937098257321010097201237480975364899099462004083418735577051357433283921631597680156e-2,4.159591732695770206206290174267898990279876251902463510090053799591658126442294864256671607836840231984e-1
0.1650390625,8.441304759716023179499883161857993985583889789647218845490165567321840627630910182044272863740253951658e-2,4.155869524028397682050011683814200601441611021035278115450983443267815937236908981795572713625974604834e-1
0.166015625,8.478409120202076931209217696248608459283342676661241023895300122181618222416300431402165752926332916825e-2,4.152159087979792306879078230375139154071665732333875897610469987781838177758369956859783424707366708318e-1
0.1669921875,8.515396365312832195942940534338768580992491024257484136140817785378278501793362583191767758462713394394e-2,4.148460363468716780405705946566123141900750897574251586385918221462172149820663741680823224153728660561e-1
0.16796875,8.552267102239600114550694015965142022499177326244988321176295620535325561379200850488729121252660639549e-2,4.144773289776039988544930598403485797750082267375501167882370437946467443862079914951127087874733936045e-1
0.1689453125,8.589021934558127186317661017590022705300565347949649818789501861380353683098954281870778359462301284943e-2,4.141097806544187281368233898240997729469943465205035018121049813861964631690104571812922164053769871506e-1
0.169921875,8.625661462234889543359327552759512058511466202061819274498791165961429289562461160026329454020533852135e-2,4.137433853776511045664067244724048794148853379793818072550120883403857071043753883997367054597946614787e-1
0.1708984375,8.662186281634146754457097125875073720934188951537967912943486123733488631785100395081707317987852798855e-2,4.133781371836585324554290287412492627906581104846203208705651387626651136821489960491829268201214720114e-1
0.171875,8.698596985525719103940026193651709564893539737450868282762600109108230334819054745717560298508959515246e-2,4.130140301447428089605997380634829043510646026254913171723739989089176966518094525428243970149104048475e-1
0.1728515625,8.734894163093453704032357255014673081503804496204784250677738001991158725008877460567504843248577771392e-2,4.126510583690654629596764274498532691849619550379521574932226199800884127499112253943249515675142222861e-1
0.173828125,8.771078399944346156929263062704811637730141382569830809941174538798692333909068286692462516304532123714e-2,4.122892160005565384307073693729518836226985861743016919005882546120130766609093171330753748369546787629e-1
0.1748046875,8.807150278118285787946561371487281196329302297892570415883127908909528068902434097516083278084706523477e-2,4.119284972188171421205343862851271880367069770210742958411687209109047193109756590248391672191529347652e-1
0.17578125,8.843110376098393725533543083082213859061982189704728150723267311989938272345481403124823880021946594139e-2,4.115688962390160627446645691691778614093801781029527184927673268801006172765451859687517611997805340586e-1
0.1767578125,8.878959268821924309772102588981814093371593850723110581703518914427212165769309243150329142103425778069e-2,4.112104073117807569022789741101818590662840614927688941829648108557278783423069075684967085789657422193e-1
0.177734375,8.914697527691701470155755034202948020155238187871098753877254056909195209084025808639586041070363034176e-2,4.108530247230829852984424496579705197984476181212890124612274594309080479091597419136041395892963696582e-1
0.1787109375,8.950325720588062827813314475709325135872681044970930510927960953863776948416870505946705104055262008777e-2,4.104967427941193717218668552429067486412731895502906948907203904613622305158312949405329489594473799122e-1
0.1796875,8.985844411881285348700717027443871108422624442077456894538280096254534287865687418282314197204978247132e-2,4.101415558811871465129928297255612889157737555792254310546171990374546571213431258171768580279502175287e-1
0.1806640625,9.021254162444467404343086515473449655153224779784825173817434480159193403505243329582075922523495792516e-2,4.097874583755553259565691348452655034484677522021517482618256551984080659649475667041792407747650420748e-1
0.181640625,9.056555529666843087108914460556787667268659119496755552402510492284592014590859632458206901977995148235e-2,4.094344447033315691289108553944321233273134088050324444759748950771540798540914036754179309802200485177e-1
0.1826171875,9.091749067467505579312370471968575537012280919094176045883750088701922635107157755350422221163331602113e-2,4.090825093253249442068762952803142446298771908090582395411624991129807736489284224464957777883666839789e-1
0.18359375,9.126835326309517291176373255251663440822824845086157762185037714937169411608225832827702682182905064616e-2,4.087316467369048270882362674474833655917717515491384223781496228506283058839177416717229731781709493538e-1
0.1845703125,9.161814853214385363293935214424566437837621590198234009493959925696315771192653999323011574717318093623e-2,4.083818514678561463670606478557543356216237840980176599050604007430368422880734600067698842528268190638e-1
0.185546875,9.196688191776881976084625835552344486704945238788834564446766601873897429602162988646725036114583442467e-2,4.080331180822311802391537416444765551329505476121116543555323339812610257039783701135327496388541655753e-1
0.1865234375,9.231455882180189723185906983532885735355039008779047743174419077383170653041432034834872325688342888472e-2,4.076854411781981027681409301646711426464496099122095225682558092261682934695856796516512767431165711153e-1
0.1875,9.266118461211353089020098309497464328166223603404839990777130308151496915100355138994067510954802665597e-2,4.073388153878864691097990169050253567183377639659516000922286969184850308489964486100593248904519733440e-1
0.1884765625,9.300676462277017824159090261215328651197131992987141376062335183628001351904868977694547771705264885160e-2,4.069932353772298217584090973878467134880286800701285862393766481637199864809513102230545222829473511484e-1
0.189453125,9.335130415419440736742865264505153407339849458729970087363052599355269066956625988147007140096612135057e-2,4.066486958458055926325713473549484659266015054127002991263694740064473093304337401185299285990338786494e-1
0.1904296875,9.369480847332753115218753984646565787005525933484364954207135822974471848306650609617883958803100366778e-2,4.063051915266724688478124601535343421299447406651563504579286417702552815169334939038211604119689963322e-1
0.19140625,9.403728281379461668134635370358920163030365315222811414698293335357982879767768562900846023355775334601e-2,4.059627171862053833186536462964107983696963468477718858530170666464201712023223143709915397664422466540e-1
0.1923828125,9.437873237607171511675583663222325879001928722536264876053725021480918854933247172171869809947192978923e-2,4.056212676239282848832441633677767412099807127746373512394627497851908114506675282782813019005280702108e-1
